Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
07/16/2021 19:00,17599.102122,2488.088685,4698.181288,1139.373051,20647.760192,5047.435604,10685.508005,1682.648083,63988.097029
07/16/2021 20:00,17184.581783,2407.903056,4720.905937,1102.476711,19709.093017,4833.496127,10364.267702,1628.110178,61950.834511
07/16/2021 21:00,16779.060365,2279.442094,4637.48409,1052.735337,18931.408215,4643.14367,9914.140481,1554.407081,59791.821332
07/16/2021 22:00,16399.009059,2192.750759,4599.744023,1018.304428,18371.920835,4533.304785,9559.293564,1504.440658,58178.768111
07/16/2021 23:00,15753.662297,2020.31204,4520.029674,964.096404,17310.272499,4314.219407,8969.747115,1428.079543,55280.418978
07/16/2021 24:00,14959.195659,1918.847082,4430.781329,907.66415,16179.769791,4057.989906,8328.751669,1342.032061,52125.031647
07/17/2021 01:00,14126.750719,1808.483847,4334.006073,851.623724,15220.683905,3777.188792,7757.773735,1271.529406,49148.0402
07/17/2021 02:00,13533.981797,1716.51767,4255.120413,809.924871,14354.036036,3571.1101,7288.27805,1210.68645,46739.655386
07/17/2021 03:00,13063.689738,1625.377758,4188.117267,779.733102,13777.706898,3415.547315,6954.553488,1166.421143,44971.14671
07/17/2021 04:00,12719.712646,1564.781514,4138.037675,753.862659,13315.753122,3288.643608,6694.300343,1131.886459,43606.978026
07/17/2021 05:00,12477.600808,1526.216566,4105.318698,743.582059,12960.944624,3215.971669,6551.513808,1110.087055,42691.235287
07/17/2021 06:00,12377.187325,1495.743207,4082.125126,735.041398,12868.668052,3202.129118,6497.638379,1100.501916,42359.03452
07/17/2021 07:00,12355.313379,1513.130499,4063.989954,727.709029,12852.090871,3192.975034,6527.623806,1099.418873,42332.251444
07/17/2021 08:00,12543.625355,1541.449407,4038.389035,743.024035,13015.600009,3189.844056,6620.326817,1100.035952,42792.294666
07/17/2021 09:00,13492.30497,1685.079329,4089.972314,803.667815,13914.116936,3440.494928,7014.375522,1158.593199,45598.605013
07/17/2021 10:00,14812.134248,1827.354296,4195.693165,875.517681,15249.29658,3802.355432,7589.655283,1236.281795,49588.28848
07/17/2021 11:00,16003.157079,1980.266647,4304.409824,943.831918,16551.828217,4137.620028,8201.79507,1309.355778,53432.264561
07/17/2021 12:00,17112.511602,2135.592534,4434.26312,1016.923025,17723.360727,4447.056892,8801.440714,1375.03794,57046.186555
07/17/2021 13:00,17991.294948,2254.615633,4547.062643,1076.394691,18628.841185,4709.039038,9334.816667,1445.401526,59987.466331
07/17/2021 14:00,18682.499997,2306.533126,4664.742996,1130.587272,19397.697162,4926.907107,9771.203199,1523.89242,62404.063279
07/17/2021 15:00,19128.747075,2385.271974,4755.038857,1164.494475,19964.738508,5073.637201,10135.317753,1589.075719,64196.321562
07/17/2021 16:00,19441.782662,2452.357783,4810.148626,1183.363228,20415.547193,5164.710304,10425.088707,1642.168911,65535.167414
07/17/2021 17:00,19554.649812,2476.729401,4851.784657,1193.88878,20709.070349,5211.699318,10680.437883,1678.044595,66356.304795
07/17/2021 18:00,19431.666805,2491.867477,4858.343059,1197.392676,20740.481614,5186.310543,10787.701054,1687.593357,66381.356585
07/17/2021 19:00,18968.810323,2458.398547,4803.789739,1152.600843,20281.356187,5049.43629,10669.29192,1673.533295,65057.217145
07/17/2021 20:00,18229.49476,2348.123964,4712.674967,1080.911632,19482.148596,4835.820426,10310.738443,1622.75034,62622.663128
07/17/2021 21:00,17540.535197,2246.762019,4616.919105,1019.893338,18614.973147,4638.185873,9819.957615,1542.330353,60039.556646
07/17/2021 22:00,16971.748029,2139.337135,4549.989476,975.32662,17933.116416,4508.516945,9433.047925,1481.081222,57992.163766
07/17/2021 23:00,16155.264322,2026.006791,4437.548426,922.326675,16870.045049,4253.362142,8829.60361,1394.174039,54888.331054
07/17/2021 24:00,15353.028926,1879.093804,4310.624802,864.410477,15888.713791,4009.568769,8186.062574,1304.223616,51795.726759
07/18/2021 01:00,14547.809855,1759.295584,4248.477121,809.2077,14887.306662,3760.812537,7591.080979,1226.567217,48830.557655
07/18/2021 02:00,13888.813947,1644.134496,4162.674117,771.500569,14062.722571,3556.999301,7084.50983,1152.1735,46323.52833
07/18/2021 03:00,13344.358808,1582.250848,4097.961101,748.558366,13415.356079,3392.175164,6731.625535,1105.466871,44417.752773
07/18/2021 04:00,12939.811733,1530.429969,4081.84986,731.733302,12964.854662,3269.07873,6450.072921,1075.986618,43043.817795
07/18/2021 05:00,12652.969913,1486.17475,4049.114887,720.572432,12664.820922,3192.874179,6275.805365,1062.759865,42105.092312
07/18/2021 06:00,12518.899685,1459.521546,3998.699029,716.064356,12470.809785,3150.523851,6156.888057,1046.595963,41518.002273
07/18/2021 07:00,12380.469242,1436.483994,3960.214168,712.259099,12352.916788,3121.706367,6122.906328,1040.226,41127.181985
07/18/2021 08:00,12542.095419,1484.22645,3927.777537,728.999899,12412.761185,3116.510387,6205.404121,1043.152438,41460.927436
07/18/2021 09:00,13499.073887,1614.419839,3979.788748,783.989106,13096.687585,3375.034938,6643.960913,1104.001959,44096.956976
07/18/2021 10:00,14735.839708,1777.67715,4068.95561,852.841851,13978.148601,3729.059198,7251.988536,1190.022115,47584.532768
07/18/2021 11:00,15892.875233,1937.065554,4203.513848,916.500266,15123.465213,4062.516156,7981.001788,1277.748217,51394.686275
07/18/2021 12:00,16984.569992,2086.131043,4337.277487,988.411809,16430.589045,4346.93689,8676.268587,1382.985145,55233.169998
07/18/2021 13:00,17910.035702,2217.919443,4445.786595,1054.713114,17947.796572,4617.50211,9284.159888,1497.775062,58975.688487
07/18/2021 14:00,18555.386647,2337.103243,4543.184485,1110.731455,19190.478753,4845.055968,9831.079844,1579.527661,61992.548056
07/18/2021 15:00,18759.11809,2388.048923,4625.233182,1157.646271,20207.996547,5008.813022,10258.785819,1637.956114,64043.597969
07/18/2021 16:00,18621.284008,2423.31096,4668.086174,1193.377346,20921.140501,5109.386912,10637.038803,1681.967045,65255.591749
07/18/2021 17:00,18055.608389,2491.267033,4711.533565,1190.482021,21280.993733,5188.646374,10962.445108,1710.079823,65591.056045
07/18/2021 18:00,17670.542903,2528.167594,4736.581694,1190.281363,21031.362996,5192.560675,11123.797351,1716.849111,65190.143687
07/18/2021 19:00,17482.728065,2477.462903,4738.058763,1174.193848,20452.427042,5112.442951,11113.261223,1711.500458,64262.075253
07/18/2021 20:00,17267.085669,2400.941205,4702.441197,1127.872988,19775.129714,4935.563494,10871.088134,1667.647231,62747.769634
07/18/2021 21:00,16998.653222,2280.470367,4640.167324,1068.682325,18877.68339,4800.873533,10426.369208,1592.440433,60685.339801
07/18/2021 22:00,16565.352882,2198.390281,4597.073889,1024.471298,18206.144772,4681.456985,10034.515265,1523.707672,58831.113043
07/18/2021 23:00,15828.111166,2053.120547,4508.904476,950.628837,16983.363447,4422.877391,9384.51976,1426.624457,55558.150081
07/18/2021 24:00,15000.005214,1886.011927,4378.330966,888.053466,15624.24274,4119.641942,8637.788263,1316.236072,51850.310589
07/19/2021 01:00,14267.690157,1708.728161,4240.664747,822.666083,14443.540234,3832.78782,7971.916266,1213.344816,48501.338284
07/19/2021 02:00,13681.606644,1626.509014,4160.063695,781.110868,13586.239492,3608.78664,7402.940021,1147.757166,45995.013541
07/19/2021 03:00,13272.484546,1562.190396,4105.03978,756.465338,13017.197667,3440.403527,7010.450665,1108.326449,44272.558368
07/19/2021 04:00,13073.282488,1529.522433,4064.885289,728.494013,12745.38301,3318.450265,6771.847391,1083.557688,43315.422576
07/19/2021 05:00,13055.021179,1530.85177,4051.672639,720.730302,12769.452419,3265.686006,6707.966335,1078.953924,43180.334574
07/19/2021 06:00,13299.615639,1557.828466,4045.652653,731.898624,13212.472925,3320.856433,6856.729082,1091.113112,44116.166934
07/19/2021 07:00,13553.407522,1633.284369,4062.46574,765.064363,13640.58691,3406.125125,7094.55365,1129.32054,45284.80822
07/19/2021 08:00,13871.262995,1699.524014,4071.596261,782.306017,14031.063142,3481.811562,7246.085325,1142.619971,46326.269286
07/19/2021 09:00,14669.908412,1778.993514,4137.757067,813.857855,14631.189499,3758.373012,7673.278575,1202.290453,48665.648387
07/19/2021 10:00,15757.24605,1865.934431,4219.965575,858.891588,15290.714983,4095.197273,8218.502869,1276.338261,51582.79103
07/19/2021 11:00,16944.0062,1923.269076,4337.974284,899.725247,15642.321901,4435.235256,8898.102316,1354.108006,54434.742285
07/19/2021 12:00,18000.397893,1982.899534,4460.613748,939.075955,15953.397178,4773.033691,9581.447841,1449.257545,57140.123385
07/19/2021 13:00,18931.566672,2003.787755,4539.871662,979.471998,16380.05617,5112.138888,10224.723767,1520.957987,59692.5749
07/19/2021 14:00,19664.372926,2017.384384,4574.739327,1020.712723,16967.217669,5383.728083,10803.762579,1582.53543,62014.453121
07/19/2021 15:00,20181.257191,2008.356159,4636.754347,1040.324196,17698.89723,5581.116042,11329.619902,1599.471683,64075.79675
07/19/2021 16:00,20450.990392,1984.630685,4670.50182,1066.676607,18105.699505,5684.628286,11387.080545,1621.46441,64971.67225
07/19/2021 17:00,20327.826918,1955.572797,4695.987779,1076.580766,18123.016177,5684.919673,10846.891911,1610.99616,64321.792182
07/19/2021 18:00,19673.048795,1946.128293,4649.895814,1070.759161,17906.909236,5608.897488,10412.247533,1579.351215,62847.237536
07/19/2021 19:00,18880.322246,1939.018749,4631.845819,1060.545395,17675.81707,5436.908409,9638.794634,1544.76559,60808.017912
07/19/2021 20:00,18029.652004,1906.390918,4624.766179,1021.582533,17168.587929,5226.212861,9127.961769,1494.484535,58599.638728
07/19/2021 21:00,17172.300051,1875.778487,4548.148204,976.100571,16568.585159,5010.439896,8793.181824,1441.626957,56386.161149
07/19/2021 22:00,16453.922525,1843.360424,4504.881154,938.91851,16069.510845,4837.560419,8499.637046,1398.112156,54545.903078
07/19/2021 23:00,15545.530739,1752.007548,4402.418166,873.107229,15043.097945,4526.227243,7994.354688,1320.310374,51457.053934
07/19/2021 24:00,14558.350529,1633.876297,4273.909485,806.793204,13832.503323,4195.818465,7332.845824,1226.055902,47860.15303
07/20/2021 01:00,13789.198635,1536.580361,4159.457761,761.914029,12815.715627,3909.288295,6763.350641,1142.078007,44877.583357
07/20/2021 02:00,13275.66461,1449.961424,4085.831526,726.453384,12072.161176,3686.752461,6357.028078,1095.602031,42749.45469
07/20/2021 03:00,12925.731551,1357.349255,4039.084647,700.372603,11590.358482,3521.787786,6108.893958,1064.572272,41308.150554
07/20/2021 04:00,12703.824429,1342.557657,3992.952495,683.264805,11251.367527,3402.802579,5953.454486,1046.397171,40376.62115
07/20/2021 05:00,12584.017558,1366.077588,3997.351582,685.916953,11290.047829,3350.714521,5938.903373,1042.154885,40255.18429
07/20/2021 06:00,12826.503957,1381.406163,3995.665005,704.792023,11695.811635,3387.383685,6117.951426,1049.15197,41158.665864
07/20/2021 07:00,13152.12898,1455.656423,4015.106834,729.054509,12307.195429,3476.664594,6440.046197,1077.002894,42652.855859
07/20/2021 08:00,13367.543685,1539.381101,3998.682867,748.563664,12750.483009,3499.703101,6662.238756,1088.351973,43654.948155
07/20/2021 09:00,13816.850232,1597.663343,4031.247737,790.702783,13488.893586,3688.030619,7006.323884,1148.116636,45567.828819
07/20/2021 10:00,14453.399829,1723.670805,4132.058719,842.717689,14411.319063,3919.528366,7392.653672,1210.128756,48085.476899
07/20/2021 11:00,15233.702256,1842.688655,4272.261136,906.780524,15657.956848,4201.051233,7859.748196,1284.146565,51258.335413
07/20/2021 12:00,16065.296958,1970.903309,4385.322872,965.610599,17007.25797,4538.635515,8452.482763,1361.71003,54747.220015
07/20/2021 13:00,16682.682758,2103.310488,4465.340151,1016.469104,18013.236427,4834.760983,8986.960584,1433.469272,57536.229767
07/20/2021 14:00,17451.044546,2204.663809,4526.59139,1054.192543,18853.200881,5093.578306,9480.621726,1503.835844,60167.729045
07/20/2021 15:00,18011.247179,2289.995667,4555.858764,1085.255343,19348.165515,5290.272667,9935.134372,1556.844309,62072.773816
07/20/2021 16:00,18486.694768,2359.544098,4629.880337,1113.128248,19711.731637,5446.190449,10325.356899,1627.385965,63699.912401
07/20/2021 17:00,18803.27047,2372.70834,4707.88949,1126.353659,19894.908994,5490.521419,10522.217939,1653.693915,64571.564226
07/20/2021 18:00,18714.807342,2368.09087,4701.722377,1120.637029,19889.926274,5356.204195,10571.519134,1646.257349,64369.16457
07/20/2021 19:00,18198.021295,2279.374188,4675.253729,1104.013291,19532.923719,5119.812111,10456.947469,1605.843471,62972.189273
07/20/2021 20:00,17538.912269,2156.923411,4607.26897,1057.986427,18600.004832,4820.16577,10023.784506,1528.167214,60333.2134
07/20/2021 21:00,16942.253663,2072.215571,4511.489025,1003.609698,17715.734088,4594.499899,9528.907328,1451.636738,57820.34601
07/20/2021 22:00,16335.592695,1993.806211,4460.210567,959.405511,17007.412942,4441.137371,9075.502049,1402.906463,55675.973808
07/20/2021 23:00,15404.443284,1837.535436,4347.05263,894.126906,15754.964024,4169.212193,8401.794584,1330.71633,52139.845387
07/20/2021 24:00,14522.244398,1690.581501,4223.840971,820.749512,14409.410832,3873.079964,7690.298143,1213.401387,48443.606709
07/21/2021 01:00,13702.58123,1554.082395,4144.586445,762.927205,13166.209653,3603.309635,7123.048034,1127.733843,45184.478441
07/21/2021 02:00,13079.680807,1475.133518,4061.11241,720.687792,12288.598234,3401.039707,6610.384657,1073.983744,42710.620868
07/21/2021 03:00,12671.751665,1415.023833,4014.146177,691.766814,11675.122254,3262.709568,6344.623343,1036.504211,41111.647865
07/21/2021 04:00,12440.429583,1368.281649,3963.281746,672.872588,11351.267092,3164.434771,6182.712357,1018.438482,40161.718269
07/21/2021 05:00,12407.550989,1380.981845,3932.945435,666.526138,11315.12445,3123.052278,6165.378122,1015.512409,40007.071666
07/21/2021 06:00,12664.758129,1381.361533,3925.235803,679.839335,11641.011116,3175.63293,6295.490803,1030.113995,40793.443643
07/21/2021 07:00,12950.819485,1456.349276,3962.398474,707.23371,12171.049048,3289.131695,6551.95505,1064.266796,42153.203535
07/21/2021 08:00,13212.341783,1517.335041,3984.43446,725.801636,12588.617248,3341.952171,6748.385306,1095.741899,43214.609544
07/21/2021 09:00,13969.580518,1613.667819,4049.976448,773.558737,13468.046149,3532.310358,7066.49889,1162.682109,45636.321029
07/21/2021 10:00,15019.391973,1772.862461,4131.335098,832.302986,14680.208132,3844.14856,7576.057006,1232.176021,49088.482236
07/21/2021 11:00,16219.195573,1932.012144,4233.241578,894.139719,16095.985525,4196.481631,8217.693965,1341.053078,53129.803214
07/21/2021 12:00,17083.583786,2081.614313,4331.267008,960.157762,17289.928024,4551.362427,8828.669636,1425.285233,56551.868188
07/21/2021 13:00,17474.204712,2192.924189,4409.572711,1019.792248,18320.700875,4825.807372,9287.451116,1498.557978,59029.011201
07/21/2021 14:00,17627.843857,2293.326071,4494.971193,1066.222545,19277.390587,4962.700668,9625.439627,1565.619645,60913.514193
07/21/2021 15:00,17306.36856,2399.613969,4588.584501,1101.552377,19971.062785,4806.208478,9965.295228,1605.722428,61744.408328
07/21/2021 16:00,16654.923343,2436.248685,4652.078526,1128.167956,20421.143441,4657.626552,10202.34415,1646.097468,61798.630121
07/21/2021 17:00,16890.640856,2444.593559,4691.863416,1145.519189,20783.623717,4562.799178,10136.470854,1703.796702,62359.307471
07/21/2021 18:00,17286.486161,2446.832538,4700.773271,1143.614914,20754.310793,4360.40419,10069.707488,1691.766284,62453.895639
07/21/2021 19:00,17187.911262,2336.703798,4661.869387,1122.861839,20286.507053,4146.752767,9836.991089,1659.707816,61239.305011
07/21/2021 20:00,16695.530581,2239.979753,4612.537859,1074.262468,19253.815576,3944.179101,9402.845514,1587.248777,58810.399629
07/21/2021 21:00,16281.857231,2122.97229,4532.22664,1015.500735,18299.930198,3871.975488,9048.230793,1485.16806,56657.861435
07/21/2021 22:00,15808.685619,1993.496307,4512.426411,964.833192,17479.270735,3819.173169,8683.526766,1410.209358,54671.621556
07/21/2021 23:00,15026.783864,1818.635804,4404.287501,891.997088,16142.43312,3628.940825,8054.607606,1320.300285,51287.986093
07/21/2021 24:00,14133.323547,1724.44041,4285.969757,820.270692,14659.869442,3399.768017,7347.231547,1225.68861,47596.562022
07/22/2021 01:00,13368.753532,1527.147002,4212.825274,776.049229,13390.500911,3193.51995,6718.942037,1171.667458,44359.405393
07/22/2021 02:00,12789.203768,1437.592106,4129.69516,737.366499,12490.605448,3047.76655,6299.614097,1117.348009,42049.191637
07/22/2021 03:00,12358.261207,1364.35253,4067.07856,707.670882,11845.929757,2944.538179,5985.854704,1077.591019,40351.276838
07/22/2021 04:00,12127.621776,1328.224702,4026.840336,691.717652,11487.61263,2896.046024,5799.981723,1049.526906,39407.571748
07/22/2021 05:00,12101.263454,1330.438004,4013.698761,688.718619,11362.546746,2897.008762,5780.329948,1039.02377,39213.028064
07/22/2021 06:00,12430.997513,1363.649808,4022.546561,700.426115,11676.641363,2973.193967,5928.834435,1045.060854,40141.350616
07/22/2021 07:00,12825.78782,1430.237415,4044.363289,719.534031,12191.304798,3117.318625,6201.292701,1075.43474,41605.273418
07/22/2021 08:00,13160.870257,1486.442396,4056.473696,739.341241,12661.231533,3177.189775,6450.023751,1087.966995,42819.539644
07/22/2021 09:00,13792.951709,1589.435792,4128.101085,792.761689,13646.992657,3322.041416,6896.27161,1140.797249,45309.353207
07/22/2021 10:00,14705.455297,1742.064187,4250.947269,861.685877,14948.587082,3566.652501,7416.657898,1216.84788,48708.89799
07/22/2021 11:00,15922.828188,1912.587118,4378.463586,936.354975,16465.41606,3917.694522,8003.667308,1314.466978,52851.478735
07/22/2021 12:00,16969.689171,2078.481883,4507.463167,1006.757948,17939.731933,4208.855165,8688.528302,1415.357266,56814.864835
07/22/2021 13:00,17829.933733,2215.250795,4607.96812,1074.885469,19203.472994,4427.96306,9351.202534,1509.81119,60220.487895
07/22/2021 14:00,18571.272343,2339.851522,4683.930138,1131.025232,20310.20351,4519.499513,9904.73973,1588.738848,63049.260836
07/22/2021 15:00,19138.831626,2432.799936,4758.71306,1173.343234,21118.379079,4541.169367,10231.761743,1654.788856,65049.786901
07/22/2021 16:00,19305.942088,2488.884013,4789.310835,1200.475201,21692.503011,4608.145999,10105.93759,1702.407795,65893.606532
07/22/2021 17:00,19264.638102,2508.218699,4810.936174,1212.157351,21976.280655,4647.912218,10073.277683,1732.441343,66225.862225
07/22/2021 18:00,19044.41966,2483.567096,4806.909337,1210.420947,21906.734433,4627.736418,9412.575682,1719.316195,65211.679768
07/22/2021 19:00,18246.914718,2404.44271,4794.262055,1186.486354,21357.920589,4560.136042,9037.552651,1679.272186,63266.987305
07/22/2021 20:00,17587.86755,2326.855236,4775.648459,1142.173118,20429.583134,4455.158528,8552.350907,1610.994198,60880.63113
07/22/2021 21:00,17137.875359,2184.698355,4684.723379,1094.441632,19531.633298,4375.684614,8301.093076,1531.193993,58841.343705
07/22/2021 22:00,16685.085344,2087.14895,4637.720538,1053.139372,18844.843833,4292.557011,8093.271626,1481.365716,57175.13239
07/22/2021 23:00,15886.79698,1946.360838,4558.190335,981.457518,17632.448159,4078.42644,7641.099807,1394.014518,54118.794595
07/22/2021 24:00,14984.858054,1814.524889,4464.010669,910.154938,16177.819316,3826.461064,7073.265513,1298.508477,50549.602919
07/23/2021 01:00,14317.915643,1650.14026,4370.485553,853.969972,14981.877967,3611.67873,6581.94696,1203.465375,47571.480461
07/23/2021 02:00,13703.658961,1584.834468,4290.591441,810.247709,13974.857797,3432.220291,6251.858061,1150.900742,45199.169469
07/23/2021 03:00,13306.209166,1523.700588,4241.936022,775.654515,13241.838945,3327.067519,6094.054634,1113.556436,43624.017825
07/23/2021 04:00,13082.381874,1489.855297,4201.040033,758.381466,12812.617711,3245.176637,6072.180345,1087.611578,42749.244941
07/23/2021 05:00,13027.960422,1471.3649,4163.435529,749.900956,12608.741397,3210.4978,6098.470137,1078.623386,42408.994526
07/23/2021 06:00,13266.368075,1448.48045,4173.585017,762.240905,12829.322289,3255.930889,6364.871025,1091.316708,43192.115357
07/23/2021 07:00,13476.527524,1548.324439,4193.319963,779.251136,13197.286097,3331.308502,6724.629416,1128.744488,44379.391565
07/23/2021 08:00,13823.594436,1583.394377,4197.987807,800.862939,13711.459264,3378.780231,6977.840209,1161.195986,45635.115249
07/23/2021 09:00,14784.668441,1710.435332,4255.428586,856.145531,14602.150108,3616.516741,7363.29759,1208.907684,48397.550012
07/23/2021 10:00,16118.087502,1877.764303,4358.903209,917.490008,15856.823099,3971.112508,7920.536077,1294.41916,52315.135866
07/23/2021 11:00,17378.531165,2045.623568,4482.242867,982.886784,17159.014886,4302.987645,8536.829219,1383.063668,56271.179802
07/23/2021 12:00,18470.292366,2189.501991,4607.321557,1043.144426,18214.618592,4611.458468,9105.547031,1464.098037,59705.982468
07/23/2021 13:00,19410.311202,2354.967912,4711.98398,1098.281617,19109.839459,4861.050604,9629.523653,1546.483233,62722.441661
07/23/2021 14:00,20067.498202,2468.001599,4813.041001,1150.305654,20090.049247,5067.564236,10141.704313,1631.014557,65429.178809
07/23/2021 15:00,20531.779836,2536.469914,4848.550357,1183.267789,20891.10545,5230.434103,10524.823185,1694.241107,67440.67174
07/23/2021 16:00,20732.975641,2539.983253,4803.199316,1213.540905,21487.068055,5307.951403,10841.240481,1744.381947,68670.341
07/23/2021 17:00,20738.70411,2558.667121,4777.398309,1222.363287,21815.811213,5342.457346,11066.251126,1753.392682,69275.045194
07/23/2021 18:00,20485.997862,2589.218976,4733.277969,1220.181027,21848.130456,5296.031729,11170.411613,1761.633285,69104.882918
07/23/2021 19:00,19912.836315,2552.469261,4695.09441,1208.137122,21455.973311,5176.261769,11011.230009,1760.372915,67772.375113
07/23/2021 20:00,19129.962375,2459.963446,4745.709466,1164.867622,20498.951368,4962.158552,10593.796244,1705.565796,65260.97487
07/23/2021 21:00,18390.246789,2316.411825,4683.937961,1116.161069,19413.48035,4754.993223,10138.135453,1621.342875,62434.709543
07/23/2021 22:00,17763.177393,2212.331696,4656.193754,1077.896908,18711.17114,4608.474631,9731.330116,1562.720368,60323.296007
07/23/2021 23:00,16903.568071,2034.271287,4557.190905,1014.680415,17666.342527,4363.619319,9151.137447,1479.0951,57169.905071
07/23/2021 24:00,15976.920786,1933.514824,4484.687715,952.658389,16445.088476,4112.502794,8531.060666,1386.627077,53823.060727
07/24/2021 01:00,15076.800485,1793.239434,4355.159166,895.511081,15349.612151,3852.487661,7908.105232,1290.534257,50521.449467
07/24/2021 02:00,14387.94308,1694.995099,4265.829025,851.05226,14456.4334,3653.096924,7444.649656,1224.035428,47978.034872
07/24/2021 03:00,13859.19605,1605.503102,4198.223897,817.530608,13767.337276,3500.393484,7154.101735,1176.235252,46078.521405
07/24/2021 04:00,13485.94032,1549.867501,4140.187913,787.712144,13277.982194,3388.958418,6905.318658,1134.357898,44670.325047
07/24/2021 05:00,13265.571673,1513.921084,4103.872558,771.050342,12951.732456,3317.249364,6716.855606,1109.937299,43750.190383
07/24/2021 06:00,13172.264308,1483.834611,4083.659776,763.129024,12873.898003,3294.37185,6661.191988,1102.673289,43435.022849
07/24/2021 07:00,13075.624839,1509.496369,4052.971022,755.239523,12829.788824,3288.501413,6682.847056,1101.524059,43295.993107
07/24/2021 08:00,13195.480141,1542.021784,4041.879362,770.981986,13050.228277,3277.421419,6771.67807,1106.514882,43756.20592
07/24/2021 09:00,14086.784203,1678.632725,4104.937571,827.814495,14115.415148,3489.380007,7082.53379,1176.716215,46562.214155
07/24/2021 10:00,15330.972748,1814.901511,4221.76201,905.251791,15601.30337,3840.300563,7640.233241,1273.447029,50628.172262
07/24/2021 11:00,16584.51384,1984.47954,4352.008836,986.440063,17043.738153,4194.066832,8295.489446,1368.932301,54809.669012
07/24/2021 12:00,17736.019414,2144.248764,4498.668904,1057.440446,18419.7467,4513.143091,8960.463933,1458.420571,58788.151824
07/24/2021 13:00,18650.830555,2280.269546,4628.874684,1121.987693,19748.439289,4772.090001,9540.761614,1540.778283,62284.031666
07/24/2021 14:00,19302.882906,2369.294912,4742.540302,1178.133606,20829.517253,4995.292022,10031.7816,1621.885197,65071.327798
07/24/2021 15:00,19804.498241,2471.621333,4796.730876,1216.369515,21728.518379,5151.210037,10437.815358,1687.761672,67294.525413
07/24/2021 16:00,20119.068704,2536.336349,4791.248311,1249.05212,22293.552577,5247.476403,10752.153601,1746.443996,68735.332061
07/24/2021 17:00,20230.761127,2558.896523,4810.938009,1265.735928,22671.144025,5308.436548,11058.415168,1791.182303,69695.50963
07/24/2021 18:00,20133.263818,2563.473031,4792.414377,1269.346242,22726.269544,5293.026543,11175.498137,1804.0849,69757.376591
07/24/2021 19:00,19751.463117,2525.967559,4718.350325,1254.900558,22342.046919,5194.438149,11158.366884,1801.343758,68746.877268
07/24/2021 20:00,19061.602397,2410.841789,4684.086006,1214.668739,21418.522215,4992.983838,10813.254497,1751.146644,66347.106125
07/24/2021 21:00,18338.241722,2309.469783,4593.815802,1154.33189,20234.450302,4764.522093,10267.639175,1651.882605,63314.353373
07/24/2021 22:00,17620.247667,2190.147822,4547.313888,1104.289346,19292.984455,4570.210267,9812.233613,1570.969749,60708.396806
07/24/2021 23:00,16625.398632,2070.461842,4455.968183,1036.389498,18073.638295,4286.703652,9191.428381,1473.440794,57213.429276
07/24/2021 24:00,15732.911311,1918.050062,4344.488184,967.78009,16893.207697,4041.897518,8555.595047,1374.900318,53828.830228
07/25/2021 01:00,14830.117703,1774.848747,4262.316459,916.084696,15641.475698,3786.314857,7911.335254,1260.338483,50382.831898
07/25/2021 02:00,14074.650717,1655.707611,4180.489052,863.594681,14589.762075,3561.506319,7359.55345,1179.194955,47464.45886
07/25/2021 03:00,13508.800644,1586.66934,4113.836785,823.437221,13821.356125,3388.262997,6946.070355,1128.5519,45316.985367
07/25/2021 04:00,13074.009484,1528.880957,4072.637935,790.209828,13146.825428,3244.766199,6654.089548,1090.921581,43602.340959
07/25/2021 05:00,12718.239037,1475.98009,3995.790321,768.985683,12694.617561,3139.152171,6462.518922,1073.000045,42328.28383
07/25/2021 06:00,12498.733203,1454.786284,3916.173224,754.715904,12402.469195,3071.855853,6345.732861,1056.082159,41500.548684
07/25/2021 07:00,12312.173895,1440.950814,3880.93513,745.440032,12137.744,3036.521724,6267.557842,1046.434314,40867.75775
07/25/2021 08:00,12353.642454,1485.388231,3857.770425,759.611032,12244.842542,3016.253493,6266.405049,1041.428599,41025.341825
07/25/2021 09:00,13181.359499,1598.917387,3945.978408,813.216047,13365.099156,3264.850692,6659.722,1103.175343,43932.318532
07/25/2021 10:00,14341.533809,1750.882306,4052.254085,899.596006,14943.982813,3634.552968,7327.738657,1193.582222,48144.122865
07/25/2021 11:00,15548.468965,1904.821977,4190.152414,982.103681,16527.778025,3997.673302,8046.489913,1289.061341,52486.549616
07/25/2021 12:00,16733.366344,2071.743677,4335.206815,1076.944497,18103.564837,4370.928906,8799.686456,1403.704691,56895.146224
07/25/2021 13:00,17797.101693,2222.96084,4483.886099,1159.532286,19682.142211,4698.256013,9491.881607,1523.63004,61059.390788
07/25/2021 14:00,18698.551155,2347.387556,4602.402596,1229.764442,21018.379705,4941.856216,10116.046318,1625.4277,64579.815688
07/25/2021 15:00,19373.135196,2416.201757,4649.993872,1272.081529,22048.830813,5118.639465,10670.050432,1700.648578,67249.581642
07/25/2021 16:00,19831.2258,2458.590271,4688.340797,1302.438316,22781.913635,5219.753117,11047.413005,1755.003062,69084.678004
07/25/2021 17:00,20046.145696,2517.143774,4721.772473,1316.370246,23191.376616,5267.370001,11360.468848,1792.643864,70213.291518
07/25/2021 18:00,20121.849245,2545.011411,4732.405097,1321.927532,23318.106959,5260.556398,11532.955324,1809.391267,70642.203234
